Symbol,Date,Open,High,Low,Close,Volume
AURUM,2017-01-05 09:15:00+05:30,300.25,303.45,294.75,297.6,37944
AURUM,2017-01-06 09:15:00+05:30,301.25,302.7,291.05,294.5,69531
AURUM,2017-01-09 09:15:00+05:30,294.55,297.6,291.1,292.15,28723
AURUM,2017-01-10 09:15:00+05:30,292.2,295.05,290.0,291.5,24831
AURUM,2017-01-11 09:56:00+05:30,294.7,304.9,291.15,296.7,87796
AURUM,2017-01-12 09:15:00+05:30,298.3,298.35,292.1,292.8,21192
AURUM,2017-01-13 09:15:00+05:30,293.75,296.1,289.7,292.35,23443
AURUM,2017-01-16 09:15:00+05:30,292.5,292.5,286.7,287.8,40160
AURUM,2017-01-17 09:15:00+05:30,287.8,300.0,284.95,296.05,154623
AURUM,2017-01-18 09:16:00+05:30,298.25,299.8,291.15,294.0,65080
AURUM,2017-01-19 09:15:00+05:30,296.8,298.35,292.25,294.35,28804
AURUM,2017-01-20 09:15:00+05:30,293.25,296.9,287.4,289.05,27419
AURUM,2017-01-23 09:15:00+05:30,285.35,289.55,284.55,285.25,26927
AURUM,2017-01-24 09:15:00+05:30,286.0,292.5,282.45,283.65,88909
AURUM,2017-01-25 09:15:00+05:30,283.75,286.6,279.65,282.4,57972
AURUM,2017-01-27 09:15:00+05:30,286.7,286.7,277.4,278.5,86299
AURUM,2017-01-30 09:15:00+05:30,281.95,282.35,269.3,273.15,62284
AURUM,2017-01-31 09:15:00+05:30,275.0,277.95,267.05,268.8,70573
AURUM,2017-02-01 09:16:00+05:30,264.85,279.4,263.05,269.05,223943
AURUM,2017-02-02 09:15:00+05:30,268.8,270.65,258.3,260.05,87541
AURUM,2017-02-03 09:15:00+05:30,261.2,267.8,261.2,263.1,68796
AURUM,2017-02-06 09:15:00+05:30,267.75,267.75,261.95,263.9,49884
AURUM,2017-02-07 09:15:00+05:30,267.0,267.05,262.4,265.5,65597
AURUM,2017-02-08 09:15:00+05:30,266.3,268.15,260.55,261.75,46545
AURUM,2017-02-09 09:15:00+05:30,264.15,264.15,255.55,257.75,62092
AURUM,2017-02-10 09:15:00+05:30,261.2,261.95,258.0,260.9,63608
AURUM,2017-02-13 09:15:00+05:30,264.05,264.05,254.7,257.25,41464
AURUM,2017-02-14 09:15:00+05:30,261.6,261.6,250.3,252.05,56037
AURUM,2017-02-15 09:15:00+05:30,253.95,255.4,240.9,241.85,99829
AURUM,2017-02-16 09:15:00+05:30,243.75,251.6,243.7,247.75,57550
AURUM,2017-02-17 09:15:00+05:30,251.05,253.2,245.95,247.55,39613
AURUM,2017-02-20 09:15:00+05:30,251.75,251.75,245.2,248.95,33971
AURUM,2017-02-21 09:15:00+05:30,250.9,253.95,248.15,251.7,40248
AURUM,2017-02-22 09:15:00+05:30,253.75,260.05,248.85,252.8,90552
AURUM,2017-02-23 09:16:00+05:30,256.8,259.35,251.4,253.1,50155
AURUM,2017-02-27 09:15:00+05:30,256.15,256.95,244.7,250.65,40944
AURUM,2017-02-28 09:15:00+05:30,254.5,254.5,248.85,250.4,30504
AURUM,2017-03-01 09:15:00+05:30,253.2,290.35,253.2,285.25,1555481
AURUM,2017-03-02 09:15:00+05:30,285.25,288.05,267.75,270.55,420860
AURUM,2017-03-03 09:15:00+05:30,269.65,278.1,266.45,274.85,94964
AURUM,2017-03-06 09:15:00+05:30,273.05,278.1,267.9,269.8,70742
AURUM,2017-03-07 09:15:00+05:30,271.4,273.05,264.95,266.6,54522
AURUM,2017-03-08 09:15:00+05:30,267.4,275.8,261.95,263.25,94552
AURUM,2017-03-09 09:15:00+05:30,261.95,267.75,255.55,257.9,57297
AURUM,2017-03-10 09:15:00+05:30,261.9,263.4,255.5,256.75,49824
AURUM,2017-03-14 09:15:00+05:30,265.4,265.4,252.2,253.9,69278
AURUM,2017-03-15 09:15:00+05:30,254.7,256.5,250.9,251.7,63552
AURUM,2017-03-16 09:15:00+05:30,253.2,258.0,252.0,254.2,71850
AURUM,2017-03-17 09:15:00+05:30,257.5,257.5,248.15,249.0,98144
AURUM,2017-03-20 09:15:00+05:30,251.05,254.7,249.6,252.4,64294
AURUM,2017-03-21 09:15:00+05:30,253.2,253.2,248.25,248.95,47331
AURUM,2017-03-22 09:15:00+05:30,247.4,253.2,245.4,249.5,57233
AURUM,2017-03-23 09:15:00+05:30,248.15,252.6,248.15,248.65,43633
AURUM,2017-03-24 09:15:00+05:30,251.75,267.65,251.75,258.05,338500
AURUM,2017-03-27 09:15:00+05:30,260.35,263.05,254.7,256.25,124856
AURUM,2017-03-28 09:15:00+05:30,258.3,259.7,246.75,248.55,165493
AURUM,2017-03-29 09:15:00+05:30,251.45,253.1,241.15,242.95,152848
AURUM,2017-03-30 09:15:00+05:30,243.1,245.2,240.85,243.05,97090
AURUM,2017-03-31 09:15:00+05:30,246.65,247.9,241.45,242.0,152392
AURUM,2017-04-03 09:15:00+05:30,243.3,249.6,242.65,247.05,85429
AURUM,2017-04-05 09:15:00+05:30,250.8,259.55,246.75,256.35,210042
AURUM,2017-04-06 09:15:00+05:30,253.2,289.8,253.2,282.25,1340634
AURUM,2017-04-07 09:15:00+05:30,281.6,297.0,275.2,279.1,631107
AURUM,2017-04-10 09:15:00+05:30,281.6,298.35,280.35,283.55,580114
AURUM,2017-04-11 09:15:00+05:30,289.55,295.3,284.15,287.65,379920
AURUM,2017-04-12 09:15:00+05:30,288.9,288.9,276.5,284.85,177008
AURUM,2017-04-13 09:15:00+05:30,288.9,294.7,283.85,286.35,277766
AURUM,2017-04-17 09:15:00+05:30,289.15,289.15,277.05,278.2,120353
AURUM,2017-04-18 09:15:00+05:30,280.2,285.95,268.6,271.45,190541
AURUM,2017-04-19 09:15:00+05:30,272.75,272.85,257.75,262.3,169397
AURUM,2017-04-20 09:15:00+05:30,263.4,272.15,256.85,268.4,249061
AURUM,2017-04-21 09:15:00+05:30,271.65,280.2,268.5,272.55,316329
AURUM,2017-04-24 09:15:00+05:30,276.35,279.1,266.35,268.4,140121
AURUM,2017-04-25 09:15:00+05:30,270.05,272.85,267.05,267.8,91744
AURUM,2017-04-26 09:15:00+05:30,271.4,271.4,257.6,260.75,142149
AURUM,2017-04-27 09:15:00+05:30,263.4,265.5,260.5,261.65,58109
AURUM,2017-04-28 09:16:00+05:30,261.95,264.15,259.05,262.0,61871
AURUM,2017-05-02 09:15:00+05:30,263.4,264.45,258.55,261.05,53784
AURUM,2017-05-03 09:15:00+05:30,258.3,272.05,256.95,270.2,167880
AURUM,2017-05-04 09:15:00+05:30,272.15,275.0,264.95,267.1,106828
AURUM,2017-05-05 09:15:00+05:30,266.45,268.5,260.5,263.15,67970
AURUM,2017-05-08 09:15:00+05:30,259.75,266.05,259.75,264.1,75893
AURUM,2017-05-09 09:15:00+05:30,266.15,272.8,263.4,268.4,256512
AURUM,2017-05-10 09:15:00+05:30,267.4,272.75,264.65,265.3,156799
AURUM,2017-05-11 09:15:00+05:30,268.5,283.0,265.95,271.7,519856
AURUM,2017-05-12 09:15:00+05:30,273.4,276.5,268.75,271.85,114883
AURUM,2017-05-15 09:15:00+05:30,273.5,273.5,264.1,266.1,97344
AURUM,2017-05-16 09:15:00+05:30,266.15,269.0,261.2,261.95,79433
AURUM,2017-05-17 09:15:00+05:30,260.85,265.6,250.65,254.55,188606
AURUM,2017-05-18 09:15:00+05:30,253.2,255.4,248.15,249.75,141859
AURUM,2017-05-19 09:15:00+05:30,250.05,251.75,241.95,244.0,139758
AURUM,2017-05-22 09:15:00+05:30,245.2,250.95,241.6,242.5,99474
AURUM,2017-05-23 09:15:00+05:30,243.7,243.7,233.85,236.0,100519
AURUM,2017-05-24 09:15:00+05:30,235.75,238.0,227.05,228.45,139932
AURUM,2017-05-25 09:15:00+05:30,230.35,234.85,227.8,232.7,60674
AURUM,2017-05-26 09:15:00+05:30,231.15,240.85,230.1,237.65,76121
AURUM,2017-05-29 09:16:00+05:30,237.95,239.0,227.75,229.95,69465
AURUM,2017-05-30 09:15:00+05:30,227.05,234.15,227.05,231.8,33791
AURUM,2017-05-31 09:16:00+05:30,231.95,232.85,229.2,231.4,58562
AURUM,2017-06-01 09:15:00+05:30,232.85,243.1,229.55,237.8,110143
AURUM,2017-06-02 09:15:00+05:30,238.35,241.95,236.15,238.65,60762
AURUM,2017-06-05 09:15:00+05:30,240.65,241.0,236.2,237.5,34470
AURUM,2017-06-06 09:15:00+05:30,236.5,249.2,236.5,242.25,118467
AURUM,2017-06-07 09:15:00+05:30,243.7,248.65,239.15,244.45,106511
AURUM,2017-06-08 09:15:00+05:30,246.55,246.55,241.95,243.75,59952
AURUM,2017-06-09 09:16:00+05:30,240.85,248.7,240.85,246.95,78738
AURUM,2017-06-12 09:15:00+05:30,245.95,249.45,241.6,244.1,50140
AURUM,2017-06-13 09:16:00+05:30,245.2,246.25,238.0,238.65,34746
AURUM,2017-06-14 09:15:00+05:30,239.9,240.1,233.6,234.9,76353
AURUM,2017-06-15 09:15:00+05:30,236.5,239.85,233.7,234.5,65974
AURUM,2017-06-16 09:15:00+05:30,234.5,236.9,233.55,234.8,38468
AURUM,2017-06-19 09:15:00+05:30,234.35,237.3,231.05,232.1,71007
AURUM,2017-06-20 09:15:00+05:30,231.05,234.3,229.95,232.25,55096
AURUM,2017-06-21 09:15:00+05:30,227.75,232.35,226.35,227.45,64134
AURUM,2017-06-22 09:15:00+05:30,229.55,230.65,225.15,227.3,77927
AURUM,2017-06-23 09:15:00+05:30,226.3,230.25,222.6,223.85,121704
AURUM,2017-06-27 09:15:00+05:30,226.1,229.2,222.05,224.55,42774
AURUM,2017-06-28 09:16:00+05:30,225.05,225.55,222.3,223.7,35520
AURUM,2017-06-29 09:15:00+05:30,225.35,227.2,223.0,224.45,77057
AURUM,2017-06-30 09:15:00+05:30,224.4,225.55,222.65,223.4,40498
AURUM,2017-07-03 09:15:00+05:30,225.55,227.75,223.45,224.4,58542
AURUM,2017-07-04 09:15:00+05:30,225.15,229.15,224.75,225.35,64552
AURUM,2017-07-05 09:17:00+05:30,227.05,227.05,220.7,222.95,87757
AURUM,2017-07-06 09:15:00+05:30,223.45,225.25,220.9,221.4,96323
AURUM,2017-07-07 09:15:00+05:30,222.5,223.8,220.7,221.3,59284
AURUM,2017-07-10 12:30:00+05:30,221.95,225.55,221.95,222.5,21075
AURUM,2017-07-11 09:15:00+05:30,222.65,239.4,222.65,229.6,1014246
AURUM,2017-07-12 09:15:00+05:30,231.35,236.8,231.05,232.35,513877
AURUM,2017-07-13 09:15:00+05:30,235.1,272.05,232.1,267.05,2963758
AURUM,2017-07-14 09:15:00+05:30,265.45,266.3,254.7,256.7,627353
AURUM,2017-07-17 09:15:00+05:30,256.15,264.45,251.8,255.5,370477
AURUM,2017-07-18 09:15:00+05:30,254.7,270.6,251.75,262.2,599950
AURUM,2017-07-19 09:15:00+05:30,267.1,290.35,267.1,280.8,2683260
AURUM,2017-07-20 09:15:00+05:30,279.4,283.55,269.75,274.95,783928
AURUM,2017-07-21 09:15:00+05:30,276.5,277.0,268.15,269.65,231946
AURUM,2017-07-24 09:15:00+05:30,269.25,282.5,266.4,277.05,376307
AURUM,2017-07-25 09:15:00+05:30,278.55,281.75,272.2,274.05,169463
AURUM,2017-07-26 09:15:00+05:30,276.5,281.55,270.7,273.85,201868
AURUM,2017-07-27 09:15:00+05:30,277.25,278.2,262.7,264.15,157482
AURUM,2017-07-28 09:15:00+05:30,264.1,278.7,260.55,273.35,460984
AURUM,2017-07-31 09:15:00+05:30,275.05,275.8,269.85,270.9,152065
AURUM,2017-08-01 09:15:00+05:30,271.4,274.2,267.75,268.55,104908
AURUM,2017-08-02 09:15:00+05:30,270.05,279.05,265.65,277.2,396343
AURUM,2017-08-03 09:15:00+05:30,276.5,278.6,269.25,270.55,168902
AURUM,2017-08-04 09:15:00+05:30,258.35,264.85,249.15,253.5,469222
AURUM,2017-08-07 09:15:00+05:30,255.45,268.8,255.45,264.35,211118
AURUM,2017-08-08 09:15:00+05:30,264.35,268.1,255.4,263.85,246503
AURUM,2017-08-09 09:15:00+05:30,262.4,267.0,256.3,258.5,94212
AURUM,2017-08-10 09:15:00+05:30,258.25,263.45,244.55,247.0,174717
AURUM,2017-08-11 09:15:00+05:30,242.4,253.2,238.7,248.9,131949
AURUM,2017-08-14 09:15:00+05:30,249.95,257.9,249.95,254.4,54424
AURUM,2017-08-16 09:15:00+05:30,256.15,262.15,252.95,259.7,94557
AURUM,2017-08-17 09:15:00+05:30,266.95,268.65,261.1,264.2,180320
AURUM,2017-08-18 09:15:00+05:30,260.5,265.1,258.0,262.25,82639
AURUM,2017-08-21 09:16:00+05:30,265.1,265.95,257.6,258.65,34122
AURUM,2017-08-22 09:15:00+05:30,261.2,272.8,258.55,268.25,337518
AURUM,2017-08-23 09:15:00+05:30,268.15,277.95,265.1,272.1,279702
AURUM,2017-08-24 09:15:00+05:30,271.4,286.25,271.4,281.25,443645
AURUM,2017-08-28 09:15:00+05:30,283.4,292.75,281.25,286.5,466341
AURUM,2017-08-29 09:15:00+05:30,286.35,295.95,281.2,287.45,420395
AURUM,2017-08-30 09:15:00+05:30,291.0,308.75,291.0,306.0,803356
AURUM,2017-08-31 09:15:00+05:30,308.85,312.75,301.95,309.5,444129
AURUM,2017-09-01 09:15:00+05:30,310.0,315.8,306.35,313.1,206428
AURUM,2017-09-04 09:15:00+05:30,313.6,334.0,306.35,325.1,544718
AURUM,2017-09-05 09:15:00+05:30,327.45,337.9,318.55,320.65,382687
AURUM,2017-09-06 09:15:00+05:30,319.95,327.45,314.75,316.0,134524
AURUM,2017-09-07 09:15:00+05:30,318.6,321.45,310.7,313.15,100248
AURUM,2017-09-08 09:15:00+05:30,315.05,322.05,310.0,311.7,111123
AURUM,2017-09-11 09:15:00+05:30,315.7,316.9,308.0,312.65,88444
AURUM,2017-09-12 09:15:00+05:30,311.05,322.7,310.05,321.1,286673
AURUM,2017-09-13 09:15:00+05:30,323.05,344.55,317.35,330.95,745869
AURUM,2017-09-14 09:15:00+05:30,330.95,344.2,330.95,337.95,190025
AURUM,2017-09-15 09:15:00+05:30,332.65,337.65,324.7,329.2,170512
AURUM,2017-09-18 09:15:00+05:30,333.25,340.65,329.05,335.05,331203
AURUM,2017-09-19 09:15:00+05:30,338.05,338.05,328.15,328.8,130962
AURUM,2017-09-20 09:15:00+05:30,328.9,333.75,313.85,318.25,234539
AURUM,2017-09-21 09:15:00+05:30,321.45,326.5,312.9,314.1,121214
AURUM,2017-09-22 09:15:00+05:30,312.25,316.45,298.4,302.25,253985
AURUM,2017-09-25 09:15:00+05:30,302.25,305.3,291.4,295.25,76408
AURUM,2017-09-26 09:15:00+05:30,298.35,303.45,287.4,298.65,143409
AURUM,2017-09-27 09:15:00+05:30,303.15,304.8,287.4,288.25,106382
AURUM,2017-09-28 09:15:00+05:30,288.0,316.3,288.0,303.55,475424
AURUM,2017-09-29 09:15:00+05:30,305.55,317.75,304.25,311.4,167414
AURUM,2017-10-03 09:15:00+05:30,312.9,321.45,304.9,306.3,128938
AURUM,2017-10-04 09:15:00+05:30,306.35,323.15,302.15,311.45,204876
AURUM,2017-10-05 09:15:00+05:30,313.8,323.75,312.75,319.9,178028
AURUM,2017-10-06 09:16:00+05:30,319.9,328.9,318.35,324.55,135309
AURUM,2017-10-09 09:15:00+05:30,328.15,341.25,328.15,336.2,282081
AURUM,2017-10-10 09:15:00+05:30,338.3,339.65,329.65,334.85,83067
AURUM,2017-10-11 09:16:00+05:30,335.45,366.65,335.45,361.8,1302019
AURUM,2017-10-12 09:15:00+05:30,366.0,400.2,362.35,384.65,2471915
AURUM,2017-10-13 09:15:00+05:30,385.45,421.25,372.2,407.6,1110855
AURUM,2017-10-16 09:15:00+05:30,419.1,429.0,400.95,407.85,1027076
AURUM,2017-10-17 09:15:00+05:30,408.05,412.5,395.1,398.3,316112
AURUM,2017-10-18 09:15:00+05:30,400.15,413.3,394.4,397.5,261229
AURUM,2017-10-23 09:15:00+05:30,392.2,410.4,386.95,397.2,396967
AURUM,2017-10-24 09:15:00+05:30,394.4,410.3,394.4,399.5,431324
AURUM,2017-10-25 09:15:00+05:30,403.1,405.35,389.85,394.45,189285
AURUM,2017-10-26 09:15:00+05:30,391.45,397.2,380.55,384.0,205537
AURUM,2017-10-27 09:15:00+05:30,387.3,393.75,373.85,379.9,144851
AURUM,2017-10-30 09:15:00+05:30,382.65,405.1,382.0,400.0,394519
AURUM,2017-10-31 09:15:00+05:30,398.0,399.95,383.15,396.0,451981
AURUM,2017-11-01 09:15:00+05:30,397.3,399.7,387.1,388.5,143097
AURUM,2017-11-02 09:15:00+05:30,391.45,391.45,381.85,382.85,110443
AURUM,2017-11-03 09:15:00+05:30,386.65,388.55,377.65,379.1,130101
AURUM,2017-11-06 09:15:00+05:30,379.75,388.2,376.5,380.5,254455
AURUM,2017-11-07 09:15:00+05:30,385.45,394.4,379.15,388.15,465848
AURUM,2017-11-08 09:15:00+05:30,380.55,390.0,377.65,380.2,220377
AURUM,2017-11-09 09:15:00+05:30,380.65,389.3,342.05,386.75,408786
AURUM,2017-11-10 09:15:00+05:30,384.9,390.0,374.75,378.9,123233
AURUM,2017-11-13 09:15:00+05:30,374.8,394.4,374.8,378.25,304654
AURUM,2017-11-14 09:15:00+05:30,379.15,383.45,371.1,374.1,71101
AURUM,2017-11-15 09:15:00+05:30,372.9,376.8,354.05,359.6,162746
AURUM,2017-11-16 09:15:00+05:30,360.05,370.8,358.0,361.5,96698
AURUM,2017-11-17 09:15:00+05:30,364.55,370.9,357.4,360.6,77343
AURUM,2017-11-20 09:15:00+05:30,361.35,366.75,357.6,359.15,56848
AURUM,2017-11-21 09:15:00+05:30,362.35,378.4,360.6,366.15,167274
AURUM,2017-11-22 09:15:00+05:30,366.95,389.9,366.75,382.75,442642
AURUM,2017-11-23 09:15:00+05:30,384.0,395.85,382.75,386.15,254351
AURUM,2017-11-24 09:15:00+05:30,388.6,392.2,379.85,381.65,82188
AURUM,2017-11-27 09:15:00+05:30,381.3,384.7,374.0,375.95,54549
AURUM,2017-11-28 09:15:00+05:30,377.95,384.85,376.2,378.1,41105
AURUM,2017-11-29 09:15:00+05:30,374.2,399.4,374.05,393.35,448625
AURUM,2017-11-30 09:15:00+05:30,396.6,410.4,384.4,391.25,485759
AURUM,2017-12-01 09:15:00+05:30,393.8,418.05,393.8,404.5,811440
AURUM,2017-12-04 09:15:00+05:30,406.7,413.1,393.05,395.05,204115
AURUM,2017-12-05 09:15:00+05:30,392.85,395.45,384.65,387.0,68909
AURUM,2017-12-06 09:15:00+05:30,386.65,393.4,365.5,374.9,137604
AURUM,2017-12-07 09:15:00+05:30,375.5,392.7,375.5,387.0,217162
AURUM,2017-12-08 09:15:00+05:30,390.0,398.0,374.8,381.0,185219
AURUM,2017-12-11 09:15:00+05:30,382.95,395.35,382.95,390.65,164359
AURUM,2017-12-12 09:15:00+05:30,393.65,396.0,375.85,377.15,188691
AURUM,2017-12-13 09:15:00+05:30,379.65,383.85,376.9,377.6,65414
AURUM,2017-12-14 09:15:00+05:30,380.25,381.65,362.15,363.8,141788
AURUM,2017-12-15 09:15:00+05:30,367.45,378.0,367.45,372.5,139912
AURUM,2017-12-18 09:15:00+05:30,370.35,381.4,356.5,375.35,91215
AURUM,2017-12-19 09:15:00+05:30,378.3,381.85,374.8,376.35,76150
AURUM,2017-12-20 09:15:00+05:30,377.9,379.8,374.2,375.3,42381
AURUM,2017-12-21 09:15:00+05:30,376.9,381.8,370.8,376.85,78538
AURUM,2017-12-22 09:15:00+05:30,376.9,381.3,374.75,376.75,56515
AURUM,2017-12-26 09:15:00+05:30,376.2,389.15,376.2,382.4,98521
AURUM,2017-12-27 09:15:00+05:30,384.85,388.05,374.75,375.7,84842
AURUM,2017-12-28 09:15:00+05:30,375.55,378.4,364.9,373.45,53155
AURUM,2017-12-29 09:15:00+05:30,374.6,384.2,373.3,374.25,122490
AURUM,2018-01-01 09:15:00+05:30,376.15,380.5,372.55,373.85,38828
AURUM,2018-01-02 09:15:00+05:30,377.45,377.85,368.35,370.75,37992
AURUM,2018-01-03 09:15:00+05:30,374.3,374.75,367.95,369.85,32777
AURUM,2018-01-04 09:15:00+05:30,371.7,374.75,367.45,369.05,44037
AURUM,2018-01-05 09:15:00+05:30,371.1,378.5,368.9,374.95,108912
AURUM,2018-01-08 09:15:00+05:30,375.45,379.15,369.65,370.6,52957
AURUM,2018-01-09 09:15:00+05:30,372.75,389.15,371.05,380.15,311825
AURUM,2018-01-10 09:15:00+05:30,381.05,396.95,372.6,389.9,275210
AURUM,2018-01-11 09:15:00+05:30,396.55,403.05,385.85,391.0,412600
AURUM,2018-01-12 09:15:00+05:30,391.45,395.0,374.75,379.3,105525
AURUM,2018-01-15 09:15:00+05:30,382.35,386.0,374.95,377.3,76436
AURUM,2018-01-16 09:15:00+05:30,379.85,385.6,371.1,374.45,110583
AURUM,2018-01-17 09:15:00+05:30,374.75,379.3,368.2,373.7,61768
AURUM,2018-01-18 09:15:00+05:30,376.1,382.0,368.9,374.1,110290
AURUM,2018-01-19 09:15:00+05:30,372.65,391.4,370.0,387.5,215307
AURUM,2018-01-22 09:15:00+05:30,387.85,414.3,387.85,406.45,882410
AURUM,2018-01-23 09:15:00+05:30,410.7,416.2,406.05,411.95,396939
AURUM,2018-01-24 09:15:00+05:30,408.95,439.4,396.7,421.9,2037150
AURUM,2018-01-25 09:15:00+05:30,422.75,432.9,401.65,411.35,401576
AURUM,2018-01-29 09:15:00+05:30,409.1,428.6,399.15,415.5,517597
AURUM,2018-01-30 09:15:00+05:30,414.7,419.85,401.7,404.8,379895
AURUM,2018-01-31 09:15:00+05:30,403.7,413.9,392.05,395.85,251283
AURUM,2018-02-01 09:15:00+05:30,395.85,405.35,373.7,395.75,302238
AURUM,2018-02-02 09:15:00+05:30,394.4,395.85,364.55,368.6,323126
AURUM,2018-02-05 09:15:00+05:30,358.0,396.55,349.5,394.25,355803
AURUM,2018-02-06 09:15:00+05:30,374.7,383.6,367.45,372.25,414915
AURUM,2018-02-07 09:15:00+05:30,376.9,384.65,358.9,366.35,418732
AURUM,2018-02-08 09:15:00+05:30,368.2,372.5,351.45,354.2,293133
AURUM,2018-02-09 09:15:00+05:30,348.7,357.65,344.55,354.65,482221
AURUM,2018-02-12 09:15:00+05:30,358.7,364.65,353.0,359.45,209319
AURUM,2018-02-14 09:15:00+05:30,363.05,366.5,345.8,350.2,537780
AURUM,2018-02-15 09:15:00+05:30,352.1,362.95,349.65,359.45,280262
AURUM,2018-02-16 09:15:00+05:30,361.65,363.4,352.0,356.2,109432
AURUM,2018-02-19 09:15:00+05:30,357.35,357.4,342.7,346.3,90157
AURUM,2018-02-20 09:15:00+05:30,348.55,352.2,342.85,343.8,139631
AURUM,2018-02-21 09:15:00+05:30,346.35,347.45,336.45,338.3,102425
AURUM,2018-02-22 09:15:00+05:30,337.15,345.2,336.2,339.5,78531
AURUM,2018-02-23 09:15:00+05:30,341.25,352.85,338.45,343.55,218679
AURUM,2018-02-26 09:15:00+05:30,345.0,348.55,340.25,343.4,118545
AURUM,2018-02-27 09:15:00+05:30,345.55,347.8,341.95,345.1,141050
AURUM,2018-02-28 09:15:00+05:30,344.0,347.05,340.95,345.75,145822
AURUM,2018-03-01 09:15:00+05:30,344.25,352.75,343.8,347.25,67012
AURUM,2018-03-05 09:15:00+05:30,345.7,350.0,337.65,340.0,212430
AURUM,2018-03-06 09:15:00+05:30,343.35,347.1,327.45,332.3,124247
AURUM,2018-03-07 09:17:00+05:30,333.9,336.9,324.8,327.85,121308
AURUM,2018-03-08 09:15:00+05:30,328.3,337.75,320.65,332.85,85656
AURUM,2018-03-09 09:15:00+05:30,334.0,342.0,323.05,327.65,164733
AURUM,2018-03-12 09:15:00+05:30,331.1,336.9,325.35,326.75,105241
AURUM,2018-03-13 09:15:00+05:30,327.45,335.9,325.35,330.0,77262
AURUM,2018-03-14 09:15:00+05:30,331.55,340.05,329.1,330.5,79190
AURUM,2018-03-15 09:15:00+05:30,333.25,350.95,330.35,347.8,340479
AURUM,2018-03-16 09:15:00+05:30,349.1,359.65,344.6,356.7,181576
AURUM,2018-03-19 09:15:00+05:30,358.75,360.1,344.9,350.35,98576
AURUM,2018-03-20 09:15:00+05:30,346.8,355.45,332.75,345.0,123750
AURUM,2018-03-21 09:15:00+05:30,346.75,362.8,346.7,356.75,160211
AURUM,2018-03-22 09:15:00+05:30,359.45,379.1,353.65,366.75,610643
AURUM,2018-03-23 09:15:00+05:30,359.45,371.85,350.05,357.95,224270
AURUM,2018-03-26 09:15:00+05:30,360.15,365.8,343.1,355.15,202985
AURUM,2018-03-27 09:15:00+05:30,355.9,362.9,354.35,359.65,83084
AURUM,2018-03-28 09:15:00+05:30,356.55,367.45,356.5,357.4,98467
AURUM,2018-04-02 09:15:00+05:30,360.15,365.05,351.45,357.1,72471
AURUM,2018-04-03 09:15:00+05:30,355.15,356.65,351.75,353.0,39686
AURUM,2018-04-04 09:15:00+05:30,355.45,362.35,350.7,353.25,86502
AURUM,2018-04-05 09:15:00+05:30,356.8,362.15,354.35,356.85,60752
AURUM,2018-04-06 09:15:00+05:30,362.35,367.4,353.65,356.05,304374
AURUM,2018-04-09 09:15:00+05:30,357.95,362.95,354.2,355.25,78650
AURUM,2018-04-10 09:15:00+05:30,359.0,359.1,350.0,352.85,45302
AURUM,2018-04-11 09:15:00+05:30,353.7,356.35,344.2,347.0,54033
AURUM,2018-04-12 09:15:00+05:30,346.35,352.9,342.7,343.25,68030
AURUM,2018-04-13 09:15:00+05:30,344.85,376.85,343.0,371.85,432994
AURUM,2018-04-16 09:15:00+05:30,368.3,389.65,364.25,382.85,888969
AURUM,2018-04-17 09:15:00+05:30,385.6,386.95,374.85,378.9,90539
AURUM,2018-04-18 09:15:00+05:30,382.05,389.1,376.9,378.9,513917
AURUM,2018-04-19 09:15:00+05:30,381.3,392.55,376.9,386.7,108905
AURUM,2018-04-20 09:15:00+05:30,386.75,395.35,377.7,392.95,153791
AURUM,2018-04-23 09:15:00+05:30,395.45,416.2,389.3,411.35,407890
AURUM,2018-04-24 09:15:00+05:30,413.8,416.95,403.85,406.2,107216
AURUM,2018-04-25 09:15:00+05:30,407.65,414.35,403.2,408.3,141105
AURUM,2018-04-26 09:15:00+05:30,408.95,420.9,408.95,415.5,184128
AURUM,2018-04-27 09:15:00+05:30,412.95,420.45,407.5,412.9,105663
AURUM,2018-04-30 09:15:00+05:30,414.75,423.35,407.5,418.7,135631
AURUM,2018-05-02 09:15:00+05:30,421.45,421.45,403.85,405.35,44699
AURUM,2018-05-03 09:15:00+05:30,405.25,410.95,385.65,402.3,79282
AURUM,2018-05-04 09:15:00+05:30,403.85,406.75,394.4,398.7,50541
AURUM,2018-05-07 09:15:00+05:30,398.7,402.5,383.35,387.35,73074
AURUM,2018-05-08 09:15:00+05:30,389.0,396.55,378.85,380.2,121161
AURUM,2018-05-09 09:15:00+05:30,381.15,396.55,378.4,382.5,111130
AURUM,2018-05-10 09:15:00+05:30,385.85,394.4,379.45,381.45,85271
AURUM,2018-05-11 09:15:00+05:30,382.0,391.45,378.85,382.25,88211
AURUM,2018-05-14 09:16:00+05:30,382.05,403.85,374.05,379.15,1294392
AURUM,2018-05-15 09:15:00+05:30,369.65,388.85,368.2,370.5,185982
AURUM,2018-05-16 09:15:00+05:30,372.5,385.85,368.9,379.8,197474
AURUM,2018-05-17 09:15:00+05:30,382.0,385.65,379.1,382.55,95885
AURUM,2018-05-18 09:15:00+05:30,382.75,385.65,378.6,380.15,77950
AURUM,2018-05-21 09:15:00+05:30,383.75,383.75,363.8,367.1,113705
AURUM,2018-05-22 09:15:00+05:30,369.05,374.75,367.45,368.65,89812
