Symbol,Date,Open,High,Low,Close,Volume
HARDWYN,2023-08-01 00:00:00+05:30,30.0,30.0,29.0,29.25,152703
HARDWYN,2023-08-02 00:00:00+05:30,29.75,29.75,28.57,28.93,215125
HARDWYN,2023-08-03 00:00:00+05:30,28.61,28.96,28.61,28.75,83725
HARDWYN,2023-08-04 00:00:00+05:30,28.75,29.07,28.57,28.93,457633
HARDWYN,2023-08-07 00:00:00+05:30,29.29,29.86,29.18,29.57,246920
HARDWYN,2023-08-08 00:00:00+05:30,30.14,30.5,29.29,29.39,188313
HARDWYN,2023-08-09 00:00:00+05:30,29.71,29.71,28.86,29.18,550848
HARDWYN,2023-08-10 00:00:00+05:30,29.5,29.5,29.14,29.32,74136
HARDWYN,2023-08-11 00:00:00+05:30,29.61,29.61,28.93,29.11,62106
HARDWYN,2023-08-14 00:00:00+05:30,28.25,28.57,27.68,27.82,405253
HARDWYN,2023-08-16 00:00:00+05:30,27.86,29.18,27.86,29.18,86041
HARDWYN,2023-08-17 00:00:00+05:30,30.29,30.36,29.68,30.0,1198642
HARDWYN,2023-08-18 00:00:00+05:30,30.39,30.39,28.64,29.0,5131176
HARDWYN,2023-08-21 00:00:00+05:30,29.36,29.43,28.39,28.61,141806
HARDWYN,2023-08-22 00:00:00+05:30,28.75,29.07,27.86,28.36,179527
HARDWYN,2023-08-23 00:00:00+05:30,29.04,29.04,27.89,28.29,122017
HARDWYN,2023-08-24 00:00:00+05:30,28.57,28.79,28.21,28.29,104150
HARDWYN,2023-08-25 00:00:00+05:30,28.82,28.82,28.11,28.25,96987
HARDWYN,2023-08-28 00:00:00+05:30,27.89,28.18,27.57,27.68,477003
HARDWYN,2023-08-29 00:00:00+05:30,27.86,28.07,27.29,27.68,965995
HARDWYN,2023-08-30 00:00:00+05:30,28.86,28.86,27.86,28.39,135786
HARDWYN,2023-08-31 00:00:00+05:30,28.79,28.79,27.79,27.89,1677780
HARDWYN,2023-09-01 00:00:00+05:30,27.86,28.29,27.21,27.79,2136118
HARDWYN,2023-09-04 00:00:00+05:30,27.71,28.21,27.32,27.43,444484
HARDWYN,2023-09-05 00:00:00+05:30,27.18,27.64,27.14,27.29,1382033
HARDWYN,2023-09-06 00:00:00+05:30,27.46,27.93,27.39,27.61,272933
HARDWYN,2023-09-07 00:00:00+05:30,27.82,27.86,27.64,27.71,97738
HARDWYN,2023-09-08 00:00:00+05:30,28.04,28.04,27.21,27.54,149688
HARDWYN,2023-09-11 00:00:00+05:30,27.86,28.04,27.36,27.43,97595
HARDWYN,2023-09-12 00:00:00+05:30,27.79,27.79,26.07,26.25,267628
HARDWYN,2023-09-13 00:00:00+05:30,26.79,27.54,25.71,27.54,221162
HARDWYN,2023-09-14 00:00:00+05:30,28.89,28.89,28.21,28.89,174284
HARDWYN,2023-09-15 00:00:00+05:30,29.54,29.86,28.04,28.43,1130879
HARDWYN,2023-09-18 00:00:00+05:30,28.75,28.86,27.71,28.11,261413
HARDWYN,2023-09-20 00:00:00+05:30,28.18,28.54,27.86,27.96,204358
HARDWYN,2023-09-21 00:00:00+05:30,28.5,28.5,26.71,27.18,374227
HARDWYN,2023-09-22 00:00:00+05:30,27.18,27.64,26.79,26.93,95988
HARDWYN,2023-09-25 00:00:00+05:30,27.39,28.18,25.79,26.25,268292
HARDWYN,2023-09-26 00:00:00+05:30,26.57,27.54,26.54,27.54,220671
HARDWYN,2023-09-27 00:00:00+05:30,27.93,28.57,26.89,27.0,209313
HARDWYN,2023-09-28 00:00:00+05:30,27.29,27.5,26.79,27.07,87801
HARDWYN,2023-09-29 00:00:00+05:30,27.18,27.75,26.82,26.93,87732
HARDWYN,2023-10-03 00:00:00+05:30,27.32,27.46,27.04,27.32,116545
HARDWYN,2023-10-04 00:00:00+05:30,27.57,27.57,26.79,27.14,85005
HARDWYN,2023-10-05 00:00:00+05:30,27.5,27.5,25.79,26.93,1343906
HARDWYN,2023-10-06 00:00:00+05:30,27.07,27.82,26.57,27.11,769822
HARDWYN,2023-10-09 00:00:00+05:30,26.71,26.71,26.14,26.32,110753
HARDWYN,2023-10-10 00:00:00+05:30,26.82,26.96,26.29,26.57,88564
HARDWYN,2023-10-11 00:00:00+05:30,26.96,27.36,26.54,26.86,108165
HARDWYN,2023-10-12 00:00:00+05:30,27.14,29.54,26.86,29.04,1057890
HARDWYN,2023-10-13 00:00:00+05:30,29.39,29.64,28.57,28.61,293679
HARDWYN,2023-10-16 00:00:00+05:30,28.61,29.04,27.93,28.04,143272
HARDWYN,2023-10-17 00:00:00+05:30,28.57,29.79,28.43,28.57,252365
HARDWYN,2023-10-18 00:00:00+05:30,28.86,28.96,27.93,28.04,115593
HARDWYN,2023-10-19 00:00:00+05:30,28.0,28.39,27.5,27.61,94509
HARDWYN,2023-10-20 00:00:00+05:30,27.36,27.86,27.29,27.46,408614
HARDWYN,2023-10-23 00:00:00+05:30,28.0,28.89,26.18,26.36,173725
HARDWYN,2023-10-25 00:00:00+05:30,26.71,27.43,26.29,26.54,104435
HARDWYN,2023-10-26 00:00:00+05:30,26.54,26.71,25.36,26.36,144577
HARDWYN,2023-10-27 00:00:00+05:30,26.71,27.14,26.46,26.64,48869
HARDWYN,2023-10-30 00:00:00+05:30,27.29,27.29,25.64,26.07,181658
HARDWYN,2023-10-31 00:00:00+05:30,26.11,27.18,25.71,25.86,113100
HARDWYN,2023-11-01 00:00:00+05:30,25.89,26.43,25.46,25.71,228677
HARDWYN,2023-11-02 00:00:00+05:30,26.07,26.18,25.71,25.93,90127
HARDWYN,2023-11-03 00:00:00+05:30,26.57,26.79,25.96,26.14,166865
HARDWYN,2023-11-06 00:00:00+05:30,26.61,26.61,24.71,25.96,193315
HARDWYN,2023-11-07 00:00:00+05:30,26.18,26.5,25.75,25.96,306962
HARDWYN,2023-11-08 00:00:00+05:30,26.36,26.39,25.89,26.04,98162
HARDWYN,2023-11-09 00:00:00+05:30,26.07,26.57,25.79,25.96,48704
HARDWYN,2023-11-10 00:00:00+05:30,25.96,26.14,25.36,25.75,113574
HARDWYN,2023-11-12 00:00:00+05:30,26.11,27.86,26.11,26.68,121120
HARDWYN,2023-11-13 00:00:00+05:30,27.39,27.39,26.57,26.96,234872
HARDWYN,2023-11-15 00:00:00+05:30,27.89,29.64,27.61,28.86,1228426
HARDWYN,2023-11-16 00:00:00+05:30,28.18,29.86,28.18,28.75,594411
HARDWYN,2023-11-17 00:00:00+05:30,29.21,29.43,28.57,28.71,357918
HARDWYN,2023-11-20 00:00:00+05:30,29.43,29.64,28.04,28.18,229969
HARDWYN,2023-11-21 00:00:00+05:30,28.57,28.68,27.96,28.43,116777
HARDWYN,2023-11-22 00:00:00+05:30,28.71,28.71,27.71,27.86,115463
HARDWYN,2023-11-23 00:00:00+05:30,28.25,28.25,27.29,27.75,68208
HARDWYN,2023-11-24 00:00:00+05:30,28.0,30.36,27.82,29.82,4933655
HARDWYN,2023-11-28 00:00:00+05:30,30.89,32.36,30.29,30.64,1296335
HARDWYN,2023-11-29 00:00:00+05:30,30.93,30.93,29.71,30.07,268568
HARDWYN,2023-11-30 00:00:00+05:30,30.04,30.07,29.14,29.71,218975
HARDWYN,2023-12-01 00:00:00+05:30,30.14,30.36,29.57,29.68,1351449
HARDWYN,2023-12-04 00:00:00+05:30,30.11,30.5,29.18,29.25,285416
HARDWYN,2023-12-05 00:00:00+05:30,30.0,30.0,28.61,28.79,189282
HARDWYN,2023-12-06 00:00:00+05:30,28.86,29.57,28.29,29.36,722506
HARDWYN,2023-12-07 00:00:00+05:30,29.64,31.21,29.64,30.54,1153177
HARDWYN,2023-12-08 00:00:00+05:30,31.07,31.07,29.32,29.71,315024
HARDWYN,2023-12-11 00:00:00+05:30,29.71,30.14,28.71,29.29,277124
HARDWYN,2023-12-12 00:00:00+05:30,29.71,29.71,28.57,28.96,1061159
HARDWYN,2023-12-13 00:00:00+05:30,29.39,29.5,28.86,29.0,515509
HARDWYN,2023-12-14 00:00:00+05:30,29.43,29.43,28.93,29.18,140165
HARDWYN,2023-12-15 00:00:00+05:30,29.29,29.43,28.61,28.86,181659
HARDWYN,2023-12-18 00:00:00+05:30,28.86,29.39,28.71,28.89,138989
HARDWYN,2023-12-19 00:00:00+05:30,29.07,29.18,28.57,28.82,114696
HARDWYN,2023-12-20 00:00:00+05:30,29.04,29.04,26.86,27.43,538355
HARDWYN,2023-12-21 00:00:00+05:30,27.43,29.0,27.0,28.71,213746
HARDWYN,2023-12-22 00:00:00+05:30,29.14,29.25,28.21,28.57,168470
HARDWYN,2023-12-26 00:00:00+05:30,28.93,30.32,28.64,29.43,725236
HARDWYN,2023-12-27 00:00:00+05:30,29.64,29.64,27.64,28.5,956660
HARDWYN,2023-12-28 00:00:00+05:30,28.93,29.54,28.39,29.0,269880
HARDWYN,2023-12-29 00:00:00+05:30,29.29,29.61,28.96,29.07,91247
HARDWYN,2024-01-01 00:00:00+05:30,29.43,29.43,28.68,28.89,145234
HARDWYN,2024-01-02 00:00:00+05:30,28.61,29.96,28.43,28.96,300392
HARDWYN,2024-01-03 00:00:00+05:30,29.14,29.29,28.57,28.86,578351
HARDWYN,2024-01-04 00:00:00+05:30,28.61,29.14,28.61,28.82,132677
HARDWYN,2024-01-05 00:00:00+05:30,29.04,29.07,28.5,28.61,154693
HARDWYN,2024-01-08 00:00:00+05:30,28.61,29.0,28.36,28.46,194693
HARDWYN,2024-01-09 00:00:00+05:30,28.89,28.89,28.14,28.29,220053
HARDWYN,2024-01-10 00:00:00+05:30,28.79,29.64,28.46,29.0,580521
HARDWYN,2024-01-11 00:00:00+05:30,29.96,31.07,29.29,30.75,1792148
HARDWYN,2024-01-12 00:00:00+05:30,31.04,35.25,31.0,34.21,6879329
HARDWYN,2024-01-15 00:00:00+05:30,37.14,37.14,33.39,34.25,2088914
HARDWYN,2024-01-16 00:00:00+05:30,33.82,34.57,31.82,32.93,1036045
HARDWYN,2024-01-17 00:00:00+05:30,32.86,32.86,31.57,31.86,677201
HARDWYN,2024-01-18 00:00:00+05:30,32.71,32.71,30.0,30.5,703707
HARDWYN,2024-01-19 00:00:00+05:30,31.14,34.79,30.96,31.61,2552580
HARDWYN,2024-01-20 00:00:00+05:30,31.93,33.5,31.64,33.14,851529
HARDWYN,2024-01-23 00:00:00+05:30,33.79,34.29,30.79,31.39,1002006
HARDWYN,2024-01-24 00:00:00+05:30,31.64,32.68,30.21,32.43,669681
HARDWYN,2024-01-25 00:00:00+05:30,32.18,32.43,31.29,31.79,403620
HARDWYN,2024-01-29 00:00:00+05:30,32.25,32.39,31.21,31.43,551810
HARDWYN,2024-01-30 00:00:00+05:30,31.89,32.14,30.75,31.5,1205981
HARDWYN,2024-01-31 00:00:00+05:30,31.79,32.68,31.21,31.68,520704
HARDWYN,2024-02-01 00:00:00+05:30,31.79,31.79,30.89,31.21,361914
HARDWYN,2024-02-02 00:00:00+05:30,31.68,31.68,30.89,31.21,276445
HARDWYN,2024-02-05 00:00:00+05:30,31.18,32.07,30.89,31.14,461992
HARDWYN,2024-02-06 00:00:00+05:30,31.11,31.29,29.0,30.39,432192
HARDWYN,2024-02-07 00:00:00+05:30,30.21,30.71,29.64,30.54,471299
HARDWYN,2024-02-08 00:00:00+05:30,30.54,32.07,30.21,30.79,882274
HARDWYN,2024-02-09 00:00:00+05:30,30.86,31.32,30.0,30.54,510119
HARDWYN,2024-02-12 00:00:00+05:30,30.54,32.18,28.07,29.21,982510
HARDWYN,2024-02-13 00:00:00+05:30,28.82,30.71,28.32,29.93,474788
HARDWYN,2024-02-14 00:00:00+05:30,29.32,30.36,28.75,29.68,236847
HARDWYN,2024-02-15 00:00:00+05:30,29.46,31.32,29.46,30.14,531982
HARDWYN,2024-02-16 00:00:00+05:30,31.07,33.18,30.68,32.71,2828760
HARDWYN,2024-02-19 00:00:00+05:30,33.07,34.64,33.07,33.29,1471887
HARDWYN,2024-02-20 00:00:00+05:30,33.18,33.18,31.86,32.21,570501
HARDWYN,2024-02-21 00:00:00+05:30,31.86,32.5,31.79,31.86,494945
HARDWYN,2024-02-22 00:00:00+05:30,32.11,32.36,30.96,32.18,449528
HARDWYN,2024-02-23 00:00:00+05:30,32.71,32.79,31.32,31.54,493605
HARDWYN,2024-02-26 00:00:00+05:30,31.79,33.89,31.71,32.21,1215892
HARDWYN,2024-02-27 00:00:00+05:30,32.43,34.0,31.43,31.82,1480421
HARDWYN,2024-02-28 00:00:00+05:30,32.25,32.5,30.71,31.5,726356
HARDWYN,2024-02-29 00:00:00+05:30,31.68,32.07,30.07,31.39,581697
HARDWYN,2024-03-01 00:00:00+05:30,31.46,32.07,30.68,30.93,519733
HARDWYN,2024-03-02 00:00:00+05:30,31.14,31.18,29.39,29.46,522954
HARDWYN,2024-03-04 00:00:00+05:30,29.64,29.82,27.14,27.46,2024481
HARDWYN,2024-03-05 00:00:00+05:30,27.75,28.11,27.07,27.21,1059416
HARDWYN,2024-03-06 00:00:00+05:30,27.25,27.68,24.32,25.54,2065919
HARDWYN,2024-03-07 00:00:00+05:30,25.93,27.04,25.14,25.89,1191380
HARDWYN,2024-03-11 00:00:00+05:30,26.14,26.18,23.57,24.29,859471
HARDWYN,2024-03-12 00:00:00+05:30,24.43,24.57,23.21,23.93,1016240
HARDWYN,2024-03-13 00:00:00+05:30,23.29,25.43,21.93,22.36,1114220
HARDWYN,2024-03-14 00:00:00+05:30,22.75,24.29,21.68,23.71,996189
HARDWYN,2024-03-15 00:00:00+05:30,23.93,24.21,23.0,23.89,661148
HARDWYN,2024-03-18 00:00:00+05:30,24.29,25.64,24.0,24.89,729282
HARDWYN,2024-03-19 00:00:00+05:30,24.86,25.64,24.36,25.07,520382
HARDWYN,2024-03-20 00:00:00+05:30,25.43,25.43,24.0,24.25,355213
HARDWYN,2024-03-21 00:00:00+05:30,24.43,24.86,24.29,24.5,436982
HARDWYN,2024-03-22 00:00:00+05:30,24.68,25.71,24.32,25.43,857399
HARDWYN,2024-03-26 00:00:00+05:30,25.43,27.79,24.89,26.0,3148149
HARDWYN,2024-03-27 00:00:00+05:30,26.14,26.68,23.79,24.11,1818082
HARDWYN,2024-03-28 00:00:00+05:30,24.32,25.07,23.5,23.75,693529
HARDWYN,2024-04-01 00:00:00+05:30,24.21,25.5,24.14,24.96,499507
HARDWYN,2024-04-02 00:00:00+05:30,25.0,25.68,23.93,24.64,763723
HARDWYN,2024-04-03 00:00:00+05:30,24.71,25.25,24.61,25.0,532547
HARDWYN,2024-04-04 00:00:00+05:30,25.36,25.64,24.82,24.93,445586
HARDWYN,2024-04-05 00:00:00+05:30,25.0,25.11,24.54,24.86,436963
HARDWYN,2024-04-08 00:00:00+05:30,25.21,25.21,23.86,24.0,694677
HARDWYN,2024-04-09 00:00:00+05:30,24.25,24.75,23.93,24.07,478436
HARDWYN,2024-04-10 00:00:00+05:30,24.29,24.43,24.11,24.25,322821
HARDWYN,2024-04-12 00:00:00+05:30,24.39,24.5,23.79,24.0,689847
HARDWYN,2024-04-15 00:00:00+05:30,24.07,24.07,22.93,23.57,286206
HARDWYN,2024-04-16 00:00:00+05:30,23.57,23.79,22.71,22.86,961672
HARDWYN,2024-04-18 00:00:00+05:30,23.07,23.36,22.57,22.75,406112
HARDWYN,2024-04-19 00:00:00+05:30,22.75,22.86,22.29,22.43,358198
HARDWYN,2024-04-22 00:00:00+05:30,22.54,22.93,21.86,21.96,566734
HARDWYN,2024-04-23 00:00:00+05:30,22.21,22.64,22.04,22.21,519896
HARDWYN,2024-04-24 00:00:00+05:30,22.46,22.75,21.79,22.11,759315
HARDWYN,2024-04-25 00:00:00+05:30,22.14,22.46,21.68,21.96,548352
HARDWYN,2024-04-26 00:00:00+05:30,22.07,22.43,21.93,22.14,422699
HARDWYN,2024-04-29 00:00:00+05:30,22.39,23.18,21.79,22.0,1613261
HARDWYN,2024-04-30 00:00:00+05:30,22.14,22.39,21.36,21.54,952862
HARDWYN,2024-05-02 00:00:00+05:30,21.86,22.29,21.36,21.43,726125
HARDWYN,2024-05-03 00:00:00+05:30,21.57,22.11,20.96,21.21,1110483
HARDWYN,2024-05-06 00:00:00+05:30,20.36,21.18,20.36,20.86,438895
HARDWYN,2024-05-07 00:00:00+05:30,20.86,21.11,20.0,20.14,615142
HARDWYN,2024-05-08 00:00:00+05:30,20.36,21.36,20.07,20.82,461681
HARDWYN,2024-05-09 00:00:00+05:30,20.93,21.86,20.89,21.25,736081
HARDWYN,2024-05-10 00:00:00+05:30,21.43,21.43,20.14,20.43,439203
HARDWYN,2024-05-13 00:00:00+05:30,20.64,20.71,19.75,19.96,701210
HARDWYN,2024-05-14 00:00:00+05:30,20.32,21.75,20.0,20.75,745076
HARDWYN,2024-05-15 00:00:00+05:30,20.79,22.11,20.79,21.46,645643
HARDWYN,2024-05-16 00:00:00+05:30,21.57,21.96,21.21,21.54,210696
HARDWYN,2024-05-17 00:00:00+05:30,21.14,21.64,21.04,21.39,564194
HARDWYN,2024-05-18 00:00:00+05:30,21.61,21.64,20.39,20.89,177801
HARDWYN,2024-05-21 00:00:00+05:30,20.96,21.36,20.93,21.07,479271
HARDWYN,2024-05-22 00:00:00+05:30,21.07,21.29,20.71,21.04,745404
HARDWYN,2024-05-23 00:00:00+05:30,21.25,21.39,20.89,21.04,575388
HARDWYN,2024-05-24 00:00:00+05:30,20.96,21.21,20.57,20.68,581565
HARDWYN,2024-05-27 00:00:00+05:30,20.68,20.96,20.14,20.75,839098
HARDWYN,2024-05-28 00:00:00+05:30,20.75,20.96,20.36,20.5,184036
HARDWYN,2024-05-29 00:00:00+05:30,20.5,20.93,20.36,20.68,296158
HARDWYN,2024-05-30 00:00:00+05:30,20.75,20.93,20.43,20.71,417124
HARDWYN,2024-05-31 00:00:00+05:30,20.75,20.93,20.18,20.5,534546
HARDWYN,2024-06-03 00:00:00+05:30,20.64,20.82,19.86,20.04,485261
HARDWYN,2024-06-04 00:00:00+05:30,20.11,20.11,18.64,19.25,479440
HARDWYN,2024-06-05 00:00:00+05:30,19.32,20.21,18.57,20.0,695645
HARDWYN,2024-06-06 00:00:00+05:30,20.14,21.0,19.61,20.64,534711
HARDWYN,2024-06-07 00:00:00+05:30,20.54,20.86,20.29,20.64,203830
HARDWYN,2024-06-10 00:00:00+05:30,21.07,21.85,21.07,21.42,818075
HARDWYN,2024-06-11 00:00:00+05:30,21.43,21.57,21.0,21.12,270274
HARDWYN,2024-06-12 00:00:00+05:30,21.04,21.71,21.04,21.32,341522
HARDWYN,2024-06-13 00:00:00+05:30,21.64,23.59,21.39,22.83,2260725
HARDWYN,2024-06-14 00:00:00+05:30,23.14,24.12,23.14,23.88,1646013
HARDWYN,2024-06-18 00:00:00+05:30,24.27,24.57,23.89,24.23,899122
HARDWYN,2024-06-19 00:00:00+05:30,24.61,24.64,22.89,23.15,1033597
HARDWYN,2024-06-20 00:00:00+05:30,23.25,23.31,22.69,22.85,424400
HARDWYN,2024-06-21 00:00:00+05:30,22.86,23.32,22.69,22.74,404462
HARDWYN,2024-06-24 00:00:00+05:30,22.86,23.11,22.34,22.51,596639
HARDWYN,2024-06-25 00:00:00+05:30,22.61,22.93,22.36,22.41,193339
HARDWYN,2024-06-26 00:00:00+05:30,22.5,23.09,22.41,22.61,349383
HARDWYN,2024-06-27 00:00:00+05:30,22.72,22.81,22.07,22.2,250183
HARDWYN,2024-06-28 00:00:00+05:30,22.36,22.36,21.93,21.99,198863
HARDWYN,2024-07-01 00:00:00+05:30,21.99,23.21,21.93,23.01,1771798
HARDWYN,2024-07-02 00:00:00+05:30,23.07,23.28,22.38,22.63,208447
HARDWYN,2024-07-03 00:00:00+05:30,22.82,22.82,22.43,22.56,135829
HARDWYN,2024-07-04 00:00:00+05:30,22.46,22.72,22.14,22.35,186706
HARDWYN,2024-07-05 00:00:00+05:30,22.35,22.76,21.79,22.3,275883
HARDWYN,2024-07-08 00:00:00+05:30,22.64,22.79,21.92,22.0,206153
HARDWYN,2024-07-09 00:00:00+05:30,22.25,22.63,21.81,21.96,252523
HARDWYN,2024-07-10 00:00:00+05:30,22.29,22.29,21.61,21.84,189920
HARDWYN,2024-07-11 00:00:00+05:30,22.14,22.75,21.86,22.61,284833
HARDWYN,2024-07-12 00:00:00+05:30,22.61,23.07,21.76,22.26,2269077
HARDWYN,2024-07-15 00:00:00+05:30,22.32,22.86,22.0,22.46,408670
HARDWYN,2024-07-16 00:00:00+05:30,22.61,23.21,22.27,22.36,384717
HARDWYN,2024-07-18 00:00:00+05:30,22.29,22.49,21.94,22.0,208921
HARDWYN,2024-07-19 00:00:00+05:30,21.79,21.96,21.07,21.28,294473
HARDWYN,2024-07-22 00:00:00+05:30,21.43,21.53,20.87,21.11,205828
HARDWYN,2024-07-23 00:00:00+05:30,21.04,22.32,20.83,21.59,301753
HARDWYN,2024-07-24 00:00:00+05:30,21.74,21.81,21.57,21.72,194757
HARDWYN,2024-07-25 00:00:00+05:30,21.61,21.91,21.35,21.41,477745
HARDWYN,2024-07-26 00:00:00+05:30,21.54,21.64,21.07,21.29,478289
HARDWYN,2024-07-29 00:00:00+05:30,21.51,21.59,21.33,21.45,159864
HARDWYN,2024-07-30 00:00:00+05:30,21.43,21.64,21.29,21.39,224059
HARDWYN,2024-07-31 00:00:00+05:30,21.57,21.85,21.36,21.41,208174
HARDWYN,2024-08-01 00:00:00+05:30,21.41,21.79,21.21,21.35,177221
HARDWYN,2024-08-02 00:00:00+05:30,21.39,21.39,20.73,20.98,216823
HARDWYN,2024-08-05 00:00:00+05:30,20.56,20.89,20.14,20.32,307743
HARDWYN,2024-08-06 00:00:00+05:30,20.02,20.64,19.93,20.01,264715
HARDWYN,2024-08-07 00:00:00+05:30,20.24,20.52,19.75,20.35,217609
HARDWYN,2024-08-08 00:00:00+05:30,20.41,20.77,20.19,20.49,101589
HARDWYN,2024-08-09 00:00:00+05:30,20.54,20.76,20.36,20.53,93480
HARDWYN,2024-08-12 00:00:00+05:30,20.36,20.63,19.99,20.26,126850
HARDWYN,2024-08-13 00:00:00+05:30,20.29,20.51,19.95,19.99,143046
HARDWYN,2024-08-14 00:00:00+05:30,20.0,20.26,19.41,19.81,150256
HARDWYN,2024-08-16 00:00:00+05:30,20.18,20.71,19.86,19.99,175472
HARDWYN,2024-08-19 00:00:00+05:30,20.27,20.28,20.01,20.19,165839
HARDWYN,2024-08-20 00:00:00+05:30,20.4,20.49,20.01,20.33,193289
HARDWYN,2024-08-21 00:00:00+05:30,20.71,20.71,20.36,20.56,135209
HARDWYN,2024-08-22 00:00:00+05:30,20.76,20.77,20.36,20.48,162127
HARDWYN,2024-08-23 00:00:00+05:30,20.69,20.94,20.48,20.53,188016
HARDWYN,2024-08-26 00:00:00+05:30,20.86,20.86,20.0,20.51,157172
HARDWYN,2024-08-27 00:00:00+05:30,20.86,20.86,20.07,20.31,208445
HARDWYN,2024-08-28 00:00:00+05:30,20.31,20.76,20.22,20.33,237766
HARDWYN,2024-08-29 00:00:00+05:30,20.36,21.03,20.08,20.65,325274
HARDWYN,2024-08-30 00:00:00+05:30,20.64,21.44,20.54,21.33,566613
HARDWYN,2024-09-02 00:00:00+05:30,21.43,22.14,20.57,21.97,656738
HARDWYN,2024-09-03 00:00:00+05:30,22.14,23.14,21.29,22.84,1011228
HARDWYN,2024-09-04 00:00:00+05:30,22.81,23.86,21.62,22.89,2223468
HARDWYN,2024-09-05 00:00:00+05:30,22.88,23.63,22.51,23.33,1180574
HARDWYN,2024-09-06 00:00:00+05:30,23.29,23.64,22.29,22.36,454449
HARDWYN,2024-09-09 00:00:00+05:30,22.14,22.14,21.64,21.72,221910
HARDWYN,2024-09-10 00:00:00+05:30,21.85,22.16,21.79,21.88,161156
HARDWYN,2024-09-11 00:00:00+05:30,22.04,22.12,21.5,21.57,127242
HARDWYN,2024-09-12 00:00:00+05:30,21.61,25.71,21.57,25.41,8655610
HARDWYN,2024-09-13 00:00:00+05:30,26.21,29.79,26.07,29.08,27242862
HARDWYN,2024-09-16 00:00:00+05:30,29.66,31.55,27.93,28.86,7118439
HARDWYN,2024-09-17 00:00:00+05:30,28.85,28.86,26.36,27.27,1823466
HARDWYN,2024-09-18 00:00:00+05:30,26.49,32.72,26.11,32.71,12929399
HARDWYN,2024-09-19 00:00:00+05:30,33.08,33.68,30.0,31.17,4815908
HARDWYN,2024-09-20 00:00:00+05:30,31.81,33.75,29.71,33.07,5949899
HARDWYN,2024-09-23 00:00:00+05:30,33.36,33.92,31.57,32.5,2318482
HARDWYN,2024-09-24 00:00:00+05:30,31.07,32.81,30.75,31.73,1652738
HARDWYN,2024-09-25 00:00:00+05:30,31.73,32.35,30.14,30.21,765663
HARDWYN,2024-09-26 00:00:00+05:30,30.82,31.43,29.8,30.39,729882
HARDWYN,2024-09-27 00:00:00+05:30,31.21,31.21,27.71,29.54,3995352
HARDWYN,2024-09-30 00:00:00+05:30,29.96,30.34,29.2,29.49,784679
HARDWYN,2024-10-01 00:00:00+05:30,30.06,30.06,29.19,29.39,450783
HARDWYN,2024-10-03 00:00:00+05:30,29.21,29.21,27.18,27.54,1127302
HARDWYN,2024-10-04 00:00:00+05:30,27.85,28.52,27.43,27.69,696882
HARDWYN,2024-10-07 00:00:00+05:30,27.86,28.35,24.91,24.95,908844
HARDWYN,2024-10-08 00:00:00+05:30,24.71,29.29,24.71,27.92,3887549
HARDWYN,2024-10-09 00:00:00+05:30,28.0,29.29,27.5,28.15,1215418
HARDWYN,2024-10-10 00:00:00+05:30,28.7,28.93,27.72,27.99,509616
HARDWYN,2024-10-11 00:00:00+05:30,28.03,28.17,27.39,27.93,348062
HARDWYN,2024-10-14 00:00:00+05:30,27.95,28.31,27.29,27.64,226907
HARDWYN,2024-10-15 00:00:00+05:30,27.5,27.86,26.49,26.71,308964
HARDWYN,2024-10-16 00:00:00+05:30,26.96,30.32,26.51,27.01,6010183
HARDWYN,2024-10-17 00:00:00+05:30,27.17,29.56,26.96,27.91,4657687
HARDWYN,2024-10-18 00:00:00+05:30,28.14,28.44,27.21,27.99,1200724
HARDWYN,2024-10-21 00:00:00+05:30,27.93,28.33,26.93,27.16,661670
HARDWYN,2024-10-22 00:00:00+05:30,27.26,27.56,25.75,26.05,791099
HARDWYN,2024-10-23 00:00:00+05:30,25.99,26.67,25.11,25.44,483763
HARDWYN,2024-10-24 00:00:00+05:30,26.06,28.43,25.57,25.86,1711151
HARDWYN,2024-10-25 00:00:00+05:30,26.54,26.54,24.14,24.69,561015
HARDWYN,2024-10-28 00:00:00+05:30,24.81,25.89,24.21,24.48,654214
HARDWYN,2024-10-29 00:00:00+05:30,24.86,25.14,24.39,24.56,315974
HARDWYN,2024-10-30 00:00:00+05:30,24.55,29.46,24.51,27.79,5400034
HARDWYN,2024-10-31 00:00:00+05:30,27.86,30.36,27.7,28.55,4666643
HARDWYN,2024-11-01 00:00:00+05:30,29.21,30.0,28.46,28.91,493356
HARDWYN,2024-11-04 00:00:00+05:30,28.21,28.64,26.11,26.44,1169362
HARDWYN,2024-11-05 00:00:00+05:30,26.44,27.75,26.44,26.81,744673
HARDWYN,2024-11-06 00:00:00+05:30,27.43,27.43,26.71,27.26,444033
HARDWYN,2024-11-07 00:00:00+05:30,27.79,27.79,26.22,26.54,521687
HARDWYN,2024-11-08 00:00:00+05:30,26.59,27.0,26.08,26.2,324092
HARDWYN,2024-11-11 00:00:00+05:30,26.29,26.61,25.0,25.37,425213
HARDWYN,2024-11-12 00:00:00+05:30,26.79,28.75,26.14,26.54,5097066
HARDWYN,2024-11-13 00:00:00+05:30,26.46,27.56,25.62,26.12,1536280
HARDWYN,2024-11-14 00:00:00+05:30,26.43,27.42,25.5,25.71,2540648
HARDWYN,2024-11-18 00:00:00+05:30,26.81,27.54,24.64,24.99,3676354
